Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,BldgType,HouseStyle,OverallQual,OverallCond,Foundation,BsmtQual,BsmtCond,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Fireplaces,FireplaceQu,GarageQual,GarageCond,SaleCondition,PoolQC,Fence,LotArea_LotFrontage,FirePlace_LotArea,FirePlaces_LotFrontage,SalePriceCategorical,SalePrice,Selected,Selected (1),Selected (2)
0.5099383139136395,120,RL,0.0684931506849315,0.019140433288929396,IR1,TwnhsE,1Story,8,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.00589594414115469,0.01253223071383772,0.043663471778487756,"Under 200,000",180000.0,No,No,No
0.5106237148732009,60,RL,0.16797930947954332,0.03581761667718339,IR1,1Fam,2Story,8,9,CBlock,TA,Gd,GasA,Ex,Y,SBrkr,Gd,0.6666666666666666,TA,TA,TA,Normal,NA,NA,0.01850340145277811,0.041640920811168665,0.1492011892822719,"Under 400,000",299800.0,No,No,No
0.5113091158327622,60,RL,0.16797930947954332,0.03503236813199654,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.018138554899583104,0.020430207438035725,0.07460059464113596,"Under 400,000",236000.0,No,No,No
0.5119945167923236,70,RM,0.1506849315068493,0.04861062422585244,IR1,1Fam,2Story,7,7,Stone,TA,Fa,GasW,TA,N,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.022615607588269658,0.02717833166856373,0.06922257720979766,"Under 400,000",265979.0,No,No,No
0.5126799177518849,20,RL,0.13013698630136986,0.04343639720488911,IR1,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.01841440093765657,0.024606843364538084,0.06283280085197018,"Under 400,000",260400.0,No,No,No
0.5133653187114462,50,RL,0.09931506849315068,0.03320946972352707,Reg,1Fam,1.5Fin,4,3,Slab,N/A,N/A,Wall,TA,N,FuseF,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.01206709517343785,0.0,0.0,"Under 200,000",98000.0,No,No,No
0.5140507196710076,50,RM,0.11643835616438356,0.035055738624412816,Reg,1Fam,1.5Fin,4,7,BrkTil,TA,Fa,GasA,Gd,Y,SBrkr,TA,0.0,N/A,N/A,N/A,Normal,NA,NA,0.014043488021183706,0.0,0.0,"Under 200,000",96500.0,No,No,No
0.514736120630569,60,RL,0.16797930947954332,0.03014793521699502,Reg,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.0158691224704832,0.0,0.0,"Under 200,000",162000.0,No,No,No
0.5154215215901302,20,RL,0.19863013698630136,0.03709364556311201,IR1,1Fam,1Story,6,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.021659002447719913,0.0,0.0,"Under 400,000",217000.0,No,No,No
0.5161069225496916,60,RL,0.20205479452054792,0.041786440440300075,Reg,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.024435439120233292,0.02378684754581988,0.08519701810436636,"Under 400,000",275500.0,No,No,No
0.516792323509253,20,RL,0.136986301369863,0.03098927294398093,Reg,1Fam,1Story,6,8,CBlock,TA,TA,GasA,Gd,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.014035117416181488,0.0,0.0,"Under 200,000",156000.0,No,No,No
0.5174777244688142,160,FV,0.04452054794520548,0.009021010072682231,Reg,TwnhsE,2Story,6,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.0024430695777398702,0.0,0.0,"Under 200,000",172500.0,No,No,No
0.5181631254283756,60,RL,0.16095890410958902,0.04425903853794199,IR1,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.021741096381223145,0.0,0.0,"Under 400,000",212000.0,No,No,No
0.518848526387937,60,RL,0.16797930947954332,0.04821799995325901,IR1,1Fam,2Story,6,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Abnorml,NA,GdPrv,0.024264936605315948,0.026983205184789427,0.07460059464113596,"Under 200,000",158900.0,No,No,No
0.5195339273474984,160,FV,0.010273972602739725,0.0045806165135899414,Reg,Twnhs,2Story,7,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.0007348461124724712,0.0,0.0,"Under 200,000",179400.0,No,No,No
0.5202193283070596,60,RL,0.1506849315068493,0.05121409708102549,IR1,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.023738043714585558,0.028472206090733813,0.06922257720979766,"Under 400,000",290000.0,No,No,No
0.520904729266621,20,RL,0.1678082191780822,0.03645796816938933,Reg,1Fam,1Story,6,6,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,Ex,Ex,Normal,NA,NA,0.018786830855773762,0.0,0.0,"Under 200,000",127500.0,No,No,No
0.5215901302261824,30,RM,0.13356164383561642,0.02622636658954404,Reg,1Fam,1Story,5,5,PConc,TA,TA,GasA,TA,Y,SBrkr,Fa,0.0,N/A,TA,TA,Normal,NA,NA,0.011893792647651193,0.0,0.0,"Under 200,000",100000.0,No,No,No
0.5222755311857437,60,FV,0.17465753424657532,0.03430788286709201,Reg,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.01832427742379936,0.0,0.0,"Under 400,000",215200.0,No,No,No
0.522960932145305,60,RL,0.2089041095890411,0.03800042066886349,Reg,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.023011196180226318,0.021905270737996235,0.08732694355697551,"Under 400,000",337000.0,No,No,No
0.5236463331048664,120,RL,0.030821917808219176,0.03855663838837084,IR1,TwnhsE,1Story,8,5,PConc,Gd,Gd,GasA,Ex,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.007919615406042703,0.022181699923343165,0.031948881789137386,"Under 400,000",270000.0,No,No,No
0.5243317340644277,20,RL,0.18493150684931506,0.062104746547009745,IR1,1Fam,1Story,9,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.03295562993406474,0.033884643081140094,0.07987220447284346,"Under 400,000",264132.0,No,No,No
0.5250171350239891,60,RL,0.20205479452054792,0.04263245226576924,Reg,1Fam,2Story,7,5,CBlock,Gd,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,MnPrv,0.024884351566278155,0.02420729865966689,0.08519701810436636,"Under 200,000",196500.0,No,No,No
0.5257025359835504,50,RL,0.18493150684931506,0.05238729580032251,IR1,1Fam,1.5Fin,6,7,CBlock,Gd,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.028121605545283996,0.0,0.0,"Under 200,000",160000.0,No,No,No
0.5263879369431117,20,RL,0.1678082191780822,0.03645796816938933,Reg,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.018786830855773762,0.0211387024088829,0.07454739084132056,"Under 400,000",216837.0,No,No,No
0.5270733379026731,60,RL,0.08904109589041095,0.24400663721984622,IR2,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.07699936628319684,0.12428627842690887,0.05005324813631523,"Under 600,000",538000.0,No,No,No
0.5277587388622345,85,RL,0.16797930947954332,0.02782023417233401,IR1,1Fam,SFoyer,5,5,CBlock,Gd,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.014787613044940856,0.0,0.0,"Under 200,000",134900.0,No,No,No
0.5284441398217958,20,RL,0.15753424657534246,0.035415644207623456,Reg,1Fam,1Story,4,5,CBlock,Fa,Fa,GasA,TA,Y,FuseF,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.01747726520429717,0.0,0.0,"Under 200,000",102000.0,No,No,No
0.5291295407813571,80,RL,0.25,0.03047044801233962,Reg,1Fam,SLvl,6,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Abnorml,NA,MnPrv,0.02182461641780083,0.01816302353132477,0.10010649627263046,"Under 200,000",107000.0,No,No,No
0.5298149417409185,20,RL,0.1678082191780822,0.04136577157680712,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,Ex,Y,FuseA,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.021065495550821926,0.0,0.0,"Under 200,000",114500.0,No,No,No
0.5305003427004799,20,RL,0.3047945205479452,0.06041739699455467,Reg,1Fam,1Story,8,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.047552569957098785,0.03304606378777672,0.11714589989350374,"Under 400,000",395000.0,No,No,No
0.5311857436600411,120,RM,0.03767123287671233,0.014957115146416134,Reg,TwnhsE,1Story,6,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.0035027261665391387,0.0,0.0,"Under 200,000",162000.0,No,No,No
0.5318711446196025,20,RL,0.2226027397260274,0.04632031596905747,IR1,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Partial,NA,NA,0.028926423715126857,0.0,0.0,"Under 400,000",221500.0,No,No,No
0.5325565455791639,20,RL,0.2705479452054794,0.056322886723223255,IR1,1Fam,1Story,5,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Fa,TA,TA,Normal,NA,MnPrv,0.040426394898544084,0.03101117331413041,0.10649627263045794,"Under 200,000",142500.0,No,No,No
0.5332419465387251,90,RH,0.13356164383561642,0.0331860992311108,Reg,Duplex,1Story,5,5,Slab,N/A,N/A,GasA,TA,Y,SBrkr,TA,0.6666666666666666,TA,TA,TA,Normal,NA,NA,0.014663532836162799,0.03902529675486074,0.12779552715654954,"Under 200,000",144000.0,No,No,No
0.5339273474982865,90,RL,0.1952054794520548,0.043141929000444036,Reg,Duplex,SFoyer,6,5,CBlock,Gd,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.024501783915436056,0.0,0.0,"Under 200,000",135000.0,No,No,No
0.5346127484578479,20,RL,0.14383561643835616,0.030732197527401903,Reg,1Fam,1Story,7,5,PConc,Gd,Gd,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.01441939019026478,0.01829310785384097,0.06709265175718851,"Under 200,000",176000.0,No,No,No
0.5352981494174093,60,RL,0.1506849315068493,0.02735749842249176,Reg,1Fam,2Story,6,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.013452740323712376,0.0,0.0,"Under 200,000",175900.0,No,No,No
0.5359835503769705,20,RL,0.15753424657534246,0.07004136577157681,IR2,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.032864793368670306,0.0,0.0,"Under 200,000",187100.0,No,No,No
0.5366689513365319,85,RL,0.16797930947954332,0.03646264226787258,IR1,1Fam,SFoyer,5,6,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.018803096835759724,0.021141025343213545,0.07460059464113596,"Under 200,000",165500.0,No,No,No
0.5373543522960933,75,RM,0.04794520547945205,0.02337049241627521,Reg,1Fam,2.5Unf,6,6,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,Gd,N/A,N/A,Normal,NA,NA,0.005874397583834167,0.014634486283072777,0.03727369542066028,"Under 200,000",128000.0,No,No,No
0.5380397532556546,20,RL,0.16797930947954332,0.039683096122835305,Reg,1Fam,1Story,6,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.020299402044994013,0.022741527097028966,0.07460059464113596,"Under 200,000",161500.0,No,No,No
0.5387251542152159,50,RM,0.13356164383561642,0.0444039355909229,Reg,1Fam,1.5Fin,5,6,PConc,Fa,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.01912785550401226,0.0,0.0,"Under 200,000",139000.0,No,No,No
0.5394105551747773,60,RL,0.18835616438356162,0.04132837878894108,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.022934682650057898,0.0,0.0,"Under 400,000",233000.0,No,No,No
0.5400959561343386,20,RM,0.09931506849315068,0.0219682628712987,Reg,1Fam,1Story,4,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,Fa,TA,Normal,NA,NA,0.008339075723376058,0.0,0.0,"Under 200,000",107900.0,No,No,No
0.5407813570939,60,RL,0.16797930947954332,0.05097104395989623,IR1,1Fam,2Story,6,8,CBlock,TA,Fa,GasA,Gd,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.025544071247172256,0.0,0.0,"Under 200,000",187500.0,No,No,No
0.5414667580534613,120,RL,0.07534246575342465,0.008796653345485989,Reg,TwnhsE,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.0032803160914061384,0.007391577040117075,0.04579339723109692,"Under 200,000",160200.0,No,No,No
0.5421521590130226,80,RL,0.16797930947954332,0.04689523008249784,IR1,1Fam,SLvl,6,5,PConc,Gd,TA,GasA,TA,Y,SBrkr,TA,0.6666666666666666,TA,TA,TA,Normal,NA,NA,0.023650343899636262,0.05265162953843295,0.1492011892822719,"Under 200,000",146800.0,No,No,No
0.542837559972584,60,RL,0.24315068493150682,0.040290728925658464,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.02733228849581561,0.02304350856001301,0.09797657082002131,"Under 400,000",269790.0,No,No,No
0.5435229609321454,20,RL,0.18835616438356162,0.03672906588141812,Reg,1Fam,1Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Partial,NA,NA,0.020616211077888077,0.0,0.0,"Under 400,000",225000.0,No,No,No
0.5442083618917067,60,RL,0.16797930947954332,0.04455350674238706,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.022562319357072574,0.02516202466956259,0.07460059464113596,"Under 200,000",194500.0,No,No,No
0.544893762851268,60,RL,0.1678082191780822,0.0331860992311108,Reg,1Fam,2Story,6,6,CBlock,Gd,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,MnPrv,0.017267721059074988,0.01951264837743037,0.07454739084132056,"Under 200,000",171000.0,No,No,No
0.5455791638108294,20,RL,0.17123287671232876,0.032237257239010025,Reg,1Fam,1Story,6,5,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,MnPrv,0.017081304585451523,0.019041092708309136,0.07561235356762513,"Under 200,000",143500.0,No,No,No
0.5462645647703908,20,RL,0.1232876712328767,0.029806726027717403,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Abnorml,NA,NA,0.012604643025783974,0.0,0.0,"Under 200,000",110000.0,No,No,No
0.546949965729952,60,RL,0.2842465753424657,0.057108135268410104,Reg,1Fam,2Story,9,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Ex,0.6666666666666666,Gd,TA,TA,Partial,NA,NA,0.042623585704903995,0.06280285256335803,0.22151224707135253,"Under 600,000",485000.0,No,No,No
0.5476353666895134,50,RL,0.13356164383561642,0.027577181051204748,Reg,1Fam,1.5Fin,5,7,BrkTil,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.6666666666666666,TA,TA,TA,Normal,NA,MnPrv,0.012431371502238067,0.033450254361309203,0.12779552715654954,"Under 200,000",175000.0,No,No,No
0.5483207676490748,60,RL,0.19863013698630136,0.05374278436046647,IR1,1Fam,2Story,6,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.03038297098999424,0.0,0.0,"Under 400,000",200000.0,No,No,No
0.549006168608636,30,RM,0.06506849315068493,0.016359344691392646,Reg,1Fam,1Story,4,7,CBlock,TA,TA,GasA,Ex,Y,FuseA,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.00499083372248896,0.0,0.0,"Under 200,000",109900.0,No,No,No
0.5496915695681974,60,RL,0.14383561643835616,0.03224660543597654,Reg,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.015052207928432444,0.01904573857697043,0.06709265175718851,"Under 200,000",189000.0,No,No,No
0.5503769705277588,60,RL,0.29452054794520544,0.058851574002664234,Reg,1Fam,2Story,9,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.04511818100676863,0.03226788078701015,0.11395101171459,"Under 600,000",582933.0,No,No,No
0.5510623714873201,20,RL,0.18493150684931506,0.03599055832106382,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Family,NA,GdWo,0.019964916004234036,0.0,0.0,"Under 200,000",118000.0,No,No,No
0.5517477724468814,20,RL,0.23972602739726026,0.05129355675524083,IR1,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Ex,0.0,N/A,TA,TA,Partial,NA,NA,0.033665860267382546,0.0,0.0,"Under 400,000",227680.0,No,No,No
0.5524331734064428,80,RL,0.18493150684931506,0.0394961321835051,Reg,1Fam,SLvl,5,5,PConc,TA,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.021708792046362734,0.0,0.0,"Under 200,000",135500.0,No,No,No
0.5531185743660042,70,RL,0.42123287671232873,0.09387459393769426,Reg,1Fam,2Story,5,6,CBlock,TA,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.09450347942798261,0.04967362772654417,0.15335463258785945,"Under 400,000",223500.0,No,No,No
0.5538039753255655,80,RL,0.2191780821917808,0.05655659164738601,Reg,1Fam,SLvl,5,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,GdWo,0.034349955711748974,0.031127320030662733,0.09052183173588925,"Under 200,000",159950.0,No,No,No
0.5544893762851268,75,RM,0.2363013698630137,0.03178386968613429,Reg,1Fam,2.5Unf,5,5,PConc,TA,TA,GasA,TA,N,FuseA,TA,0.0,N/A,Fa,Po,Normal,NA,MnPrv,0.021639037004677585,0.0,0.0,"Under 200,000",106000.0,No,No,No
0.5551747772446882,20,RL,0.1952054794520548,0.04131903059197457,Reg,1Fam,1Story,6,6,CBlock,TA,TA,GasA,Fa,Y,SBrkr,Gd,0.3333333333333333,Fa,TA,TA,Normal,Fa,GdPrv,0.023558695751852855,0.02355455411275523,0.0830670926517572,"Under 200,000",181000.0,No,No,No
0.5558601782042495,120,RM,0.16797930947954332,0.014667321040454321,Reg,TwnhsE,1Story,6,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.008676433278924471,0.010309182559409045,0.07460059464113596,"Under 200,000",144500.0,No,No,No
0.5565455791638109,20,C (all),0.1541095890410959,0.03464441795788637,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,TA,N,FuseA,Fa,0.0,N/A,TA,TA,Alloca,NA,NA,0.016864443911412584,0.0,0.0,"Under 200,000",55993.0,No,No,No
0.5572309801233722,20,RL,0.18493150684931506,0.0394961321835051,Reg,1Fam,1Story,6,6,CBlock,TA,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.021708792046362734,0.0,0.0,"Under 200,000",157900.0,No,No,No
0.5579163810829335,50,RL,0.0821917808219178,0.03247563626165603,Reg,1Fam,1.5Fin,5,7,BrkTil,TA,TA,GasW,Gd,Y,SBrkr,Fa,0.0,N/A,TA,TA,Normal,NA,NA,0.010545195175071667,0.0,0.0,"Under 200,000",116000.0,No,No,No
0.5586017820424949,20,RL,0.09246575342465753,0.05065320526303489,IR2,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.017099564905252655,0.0,0.0,"Under 400,000",224900.0,No,No,No
0.5592871830020563,20,RL,0.16797930947954332,0.0473252471429573,IR1,1Fam,1Story,5,6,CBlock,TA,TA,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.023850140821624004,0.02653952472763595,0.07460059464113596,"Under 200,000",137000.0,No,No,No
0.5599725839616175,20,RL,0.16797930947954332,0.05592558835214658,IR1,1Fam,1Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.6666666666666666,Gd,TA,TA,Normal,NA,NA,0.027846079261378852,0.06162744779205091,0.1492011892822719,"Under 400,000",271000.0,No,No,No
0.5606579849211789,80,RL,0.20205479452054792,0.0351305242001449,Reg,1Fam,SLvl,6,7,CBlock,TA,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,MnPrv,0.020903663854112384,0.0,0.0,"Under 200,000",155000.0,No,No,No
0.5613433858807403,120,RL,0.07876712328767123,0.023702353408586316,IR1,TwnhsE,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.007729075634399627,0.014799414620548677,0.046858359957401494,"Under 400,000",224000.0,No,No,No
0.5620287868403017,60,RL,0.17465753424657532,0.027698707611769378,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.015168001297629788,0.0,0.0,"Under 200,000",183000.0,No,No,No
0.5627141877998629,20,RM,0.13356164383561642,0.0219682628712987,Reg,2fmCon,1Story,4,4,CBlock,Fa,TA,GasA,TA,N,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.010199210168313334,0.0,0.0,"Under 200,000",93000.0,No,No,No
0.5633995887594243,60,RL,0.16797930947954332,0.05185444857323144,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Family,NA,NA,0.02595452361951664,0.02879044809403238,0.07460059464113596,"Under 400,000",225000.0,No,No,No
0.5640849897189857,50,RL,0.13356164383561642,0.04019724695599336,Reg,1Fam,1.5Fin,6,7,BrkTil,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,GdWo,0.017453734503568713,0.022997049873400077,0.06389776357827477,"Under 200,000",139500.0,No,No,No
0.564770390678547,20,FV,0.2054794520547945,0.046348360559956996,Reg,1Fam,1Story,8,5,PConc,Gd,Gd,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.027203815210151944,0.026054031452530838,0.08626198083067094,"Under 400,000",232600.0,No,No,No
0.5654557916381083,20,RL,0.3184931506849315,0.06311435181939283,Reg,1Fam,1Story,10,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.05135598685666204,0.034386396896559736,0.12140575079872205,"Under 400,000",385000.0,No,No,No
0.5661411925976697,45,RM,0.09931506849315068,0.022575895674121854,Reg,1Fam,1.5Unf,5,6,BrkTil,TA,TA,GasA,Gd,Y,SBrkr,Gd,0.0,N/A,N/A,N/A,Normal,NA,NA,0.008540590288244262,0.0,0.0,"Under 200,000",109500.0,No,No,No
0.566826593557231,20,RL,0.1506849315068493,0.0337890579354507,IR1,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.016225580736298876,0.019812306906083765,0.06922257720979766,"Under 200,000",189000.0,No,No,No
0.5675119945167924,60,RL,0.16797930947954332,0.12806095024422165,IR2,1Fam,2Story,5,5,PConc,TA,Gd,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Abnorml,NA,NA,0.061362012924822656,0.0,0.0,"Under 200,000",185000.0,No,No,No
0.5681973954763537,160,FV,0.010273972602739725,0.005814578513169273,Reg,Twnhs,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.0009312763098578476,0.0,0.0,"Under 200,000",147400.0,No,No,No
0.568882796435915,20,RL,0.20205479452054792,0.04954544392250344,IR1,1Fam,1Story,6,5,CBlock,TA,TA,GasA,TA,Y,FuseA,TA,0.6666666666666666,Gd,TA,TA,Normal,NA,NA,0.028552536691694465,0.05528583706938604,0.17039403620873272,"Under 200,000",166000.0,No,No,No
0.5695681973954764,160,FV,0.030821917808219176,0.008787305148519478,Reg,TwnhsE,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.001996017266139945,0.0,0.0,"Under 200,000",151000.0,No,No,No
0.5702535983550377,60,RL,0.07876712328767123,0.03855196428988759,IR1,1Fam,2Story,7,6,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.012062816864214494,0.02217937698901252,0.046858359957401494,"Under 400,000",237000.0,No,No,No
0.5709389993145991,20,RL,0.2705479452054794,0.040683353198251886,Reg,1Fam,1Story,6,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.030053045143943868,0.0,0.0,"Under 200,000",167000.0,No,No,No
0.5716244002741604,20,RL,0.18493150684931506,0.030732197527401903,Reg,1Fam,1Story,5,6,CBlock,TA,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,GdWo,0.01734910194104099,0.0,0.0,"Under 200,000",139950.0,No,No,No
0.5723098012337218,20,RL,0.13356164383561642,0.03879501741101685,Reg,1Fam,1Story,4,7,CBlock,Gd,TA,GasA,TA,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.01689569417008753,0.0,0.0,"Under 200,000",128000.0,No,No,No
